aaa.uz,67.18.185.250,False
aab.uz,217.29.116.177,True
aad.uz,5.9.18.110,False
aaku.uz,46.8.35.129,True
aart.uz,195.158.27.18,True
aa.uz,64.209.229.177,False
abat.uz,46.8.35.129,True
abcd.uz,66.96.147.109,False
abc.uz,91.212.89.7,True
abi.uz,83.69.139.168,True
abkq.uz,93.171.220.173,False
abk.uz,62.209.128.102,True
abn.uz,46.8.35.129,True
abs.uz,178.79.170.233,False
abv.uz,217.12.82.36,True
acco.uz,217.12.82.36,True
acer.uz,211.79.203.2,False
ace.uz,69.73.145.194,False
acg.uz,198.50.211.3,False
aci.uz,91.212.89.99,True
aco.uz,92.51.169.60,False
acto.uz,93.84.113.37,False
act.uz,62.209.128.102,True
adam.uz,82.98.119.60,False
aday.uz,91.212.89.160,True
adbl.uz,83.69.129.17,True
adc.uz,46.8.35.129,True
add.uz,62.209.139.146,True
adme.uz,62.209.128.102,True
adm.uz,91.212.89.7,True
ads.uz,91.212.89.68,True
adu.uz,46.8.35.129,True
ad.uz,165.160.13.20,False
adv.uz,91.212.89.68,True
aec.uz,62.209.128.102,True
aesp.uz,146.120.112.190,False
afif.uz,83.69.139.151,True
aft.uz,217.172.184.29,False
agc.uz,91.227.16.27,False
ages.uz,62.209.133.18,True
age.uz,91.212.89.68,True
agfa.uz,134.54.224.20,False
agip.uz,195.110.124.133,False
agi.uz,178.159.250.10,False
agmk.uz,195.158.31.58,True
ago.uz,80.80.208.8,True
agro.uz,91.212.89.99,True
ag.uz,5.101.101.66,False
ah.uz,192.185.21.185,False
aic.uz,62.209.128.102,True
aie.uz,217.12.82.36,True
aif.uz,83.69.139.160,True
aig.uz,167.230.98.75,False
aiko.uz,91.212.89.7,True
aion.uz,83.69.139.174,True
aiq.uz,46.227.121.9,True
aist.uz,81.95.237.17,True
ais.uz,62.209.128.102,True
ai.uz,81.95.237.17,True
aiva.uz,80.75.132.216,False
aiwa.uz,204.74.99.100,False
akb.uz,62.209.128.113,True
akfa.uz,62.209.128.93,True
aklb.uz,31.170.165.121,False
akmt.uz,91.212.89.100,True
akm.uz,91.212.89.7,True
akmx.uz,62.209.133.18,True
aks.uz,91.212.89.7,True
ak.uz,89.236.193.134,True
akva.uz,83.69.139.151,True
alco.uz,83.221.178.247,True
ald.uz,217.29.118.22,True
alex.uz,80.80.208.8,True
alfa.uz,46.8.35.129,True
alif.uz,67.23.245.191,False
alla.uz,91.212.89.7,True
alli.uz,217.19.248.132,False
allo.uz,72.52.4.91,False
alo.uz,91.219.194.57,False
alp.uz,31.170.164.151,False
alta.uz,212.158.167.131,False
alt.uz,74.220.207.160,False
ami.uz,91.196.76.182,True
amos.uz,62.209.128.113,True
amo.uz,31.31.201.125,False
amt.uz,74.208.105.155,False
amu.uz,184.73.246.236,False
am.uz,74.220.207.190,False
amz.uz,46.8.35.129,True
and.uz,193.161.86.14,False
anet.uz,66.147.240.172,False
ane.uz,88.198.221.241,False
anfa.uz,83.69.129.17,True
ang.uz,193.161.86.14,False
anis.uz,91.188.128.21,True
anor.uz,83.221.178.217,True
ans.uz,5.101.153.64,False
apa.uz,195.158.0.162,True
apex.uz,62.209.133.18,True
apg.uz,217.12.82.36,True
api.uz,91.212.89.99,True
apla.uz,83.69.139.168,True
apl.uz,178.208.83.33,False
apo.uz,62.209.128.102,True
apps.uz,77.222.61.141,False
app.uz,77.222.61.141,False
apr.uz,83.69.139.160,True
apta.uz,176.9.144.25,False
apt.uz,91.212.89.7,True
ap.uz,195.158.12.81,True
aqik.uz,31.220.16.144,False
aql.uz,91.219.194.29,False
aqua.uz,62.209.128.102,True
aq.uz,193.161.86.14,False
aral.uz,81.95.237.17,True
arba.uz,89.236.207.5,True
arb.uz,178.63.4.166,False
ardt.uz,5.9.18.110,False
ard.uz,62.209.133.18,True
arka.uz,46.38.52.83,False
arla.uz,165.160.13.20,False
aroq.uz,178.63.4.166,False
aro.uz,91.212.89.100,True
arpp.uz,83.69.139.160,True
ars.uz,91.188.128.21,True
arta.uz,178.159.250.7,False
art.uz,91.212.89.7,True
arw.uz,184.172.117.134,False
arzi.uz,46.8.35.129,True
asad.uz,76.162.52.249,False
asbt.uz,5.9.18.110,False
asb.uz,217.12.82.36,True
asdg.uz,195.158.6.12,True
asd.uz,91.212.180.198,True
asef.uz,91.212.89.100,True
ase.uz,83.221.178.224,True
asg.uz,217.29.118.183,True
asha.uz,92.53.118.117,False
asi.uz,46.8.35.129,True
ask.uz,77.222.61.141,False
asmm.uz,195.158.0.162,True
asos.uz,185.26.230.129,False
asr.uz,46.8.35.129,True
assm.uz,46.8.35.129,True
asto.uz,93.84.113.37,False
asts.uz,5.79.65.133,False
ast.uz,81.95.237.17,True
asu.uz,62.209.128.113,True
as.uz,74.220.207.190,False
atb.uz,46.8.35.129,True
atel.uz,91.212.89.100,True
atex.uz,83.69.139.151,True
ath.uz,46.227.123.230,True
atl.uz,91.188.128.21,True
atn.uz,91.188.128.21,True
atol.uz,94.158.48.2,True
aton.uz,83.69.139.168,True
atoz.uz,146.120.112.175,False
ats.uz,91.212.89.68,True
att.uz,83.221.178.223,True
at.uz,94.158.48.2,True
atxp.uz,205.251.242.147,False
aubi.uz,217.5.180.144,False
auto.uz,217.29.118.22,True
ava.uz,195.39.197.202,False
avh.uz,195.158.0.162,True
avia.uz,195.158.30.209,True
avin.uz,83.69.139.168,True
avmv.uz,62.209.128.113,True
avs.uz,91.212.89.68,True
avt.uz,62.209.128.67,True
av.uz,193.232.92.8,False
avuz.uz,91.212.89.68,True
awp.uz,94.158.48.2,True
axe.uz,62.209.128.102,True
ax.uz,69.73.171.30,False
ayiq.uz,192.64.147.181,False
ayol.uz,69.65.3.210,False
azam.uz,91.212.180.198,True
azia.uz,93.171.222.164,False
aziz.uz,81.95.237.17,True
azko.uz,81.95.237.17,True
azn.uz,81.95.237.17,True
azot.uz,91.196.76.182,True
azu.uz,83.69.139.154,True
babe.uz,62.209.128.102,True
babm.uz,46.8.35.129,True
baby.uz,192.64.147.220,False
badm.uz,80.80.208.8,True
bags.uz,62.209.133.18,True
bahs.uz,46.30.40.97,False
baht.uz,92.63.110.104,False
baik.uz,69.73.145.194,False
bam.uz,195.158.0.162,True
bank.uz,91.212.89.70,True
bars.uz,37.140.192.26,False
basd.uz,83.125.22.155,False
baxi.uz,5.9.18.110,False
bay.uz,77.222.40.115,False
bazm.uz,91.212.89.100,True
bbc.uz,212.58.241.131,False
bbd.uz,91.212.89.68,True
bbgv.uz,91.212.89.7,True
bbk.uz,62.209.128.37,True
bbte.uz,46.8.35.129,True
bb.uz,217.12.82.36,True
bca.uz,62.209.128.102,True
bcc.uz,217.12.82.36,True
bcm.uz,31.170.164.132,False
bct.uz,94.158.48.2,True
bc.uz,217.29.118.178,True
bda.uz,178.208.83.17,False
bdm.uz,80.80.208.8,True
bdo.uz,185.26.230.129,False
bdu.uz,213.230.121.21,True
bd.uz,178.33.88.224,False
bdvg.uz,62.209.128.102,True
beat.uz,46.8.35.129,True
bee.uz,109.120.162.1,False
beg.uz,62.209.128.102,True
behr.uz,67.222.145.125,False
bejo.uz,81.95.237.17,True
bek.uz,192.185.15.101,False
bem.uz,62.209.128.102,True
benz.uz,178.62.34.44,False
beon.uz,91.212.89.100,True
berb.uz,83.69.139.168,True
berg.uz,31.7.1.240,False
best.uz,91.212.89.68,True
beta.uz,62.209.133.18,True
bfa.uz,91.212.89.100,True
bfs.uz,217.29.118.253,True
bfu.uz,83.69.129.17,True
bgd.uz,195.158.0.162,True
bgg.uz,162.243.56.113,False
bgps.uz,46.8.35.129,True
bgss.uz,62.209.128.37,True
bgs.uz,46.8.35.129,True
bg.uz,46.8.35.129,True
bhs.uz,62.209.128.37,True
bh.uz,193.161.86.14,False
bibi.uz,91.212.89.100,True
bigb.uz,185.15.211.42,False
