ABs.uz,178.79.170.233,False
Barclays.uz,185.26.230.129,False
AIs.uz,62.209.128.102,True
Almas.uz,62.209.133.18,True
Battles.uz,74.220.207.160,False
Bahai.uz,217.172.184.29,False
Ats.uz,91.212.89.68,True
As.uz,74.220.207.190,False
BSs.uz,91.212.89.7,True
Angels.uz,69.73.145.194,False
Cas.uz,83.69.139.136,True
Bs.uz,91.212.89.68,True
Ars.uz,91.188.128.21,True
Avs.uz,91.212.89.68,True
Bis.uz,62.209.133.18,True
BMs.uz,46.8.35.129,True
Bibles.uz,91.212.89.100,True
Cruises.uz,188.120.224.53,False
DAs.uz,31.170.164.206,False
Dots.uz,217.29.116.177,True
Es.uz,46.8.35.129,True
Cs.uz,91.188.128.21,True
Cms.uz,195.158.12.76,True
CTs.uz,46.165.211.167,False
Fs.uz,77.222.56.207,False
Cfs.uz,91.212.89.100,True
Cls.uz,46.8.35.129,True
GPs.uz,89.111.178.161,False
Gaps.uz,37.187.79.16,False
Goods.uz,62.209.133.18,True
Hs.uz,217.12.82.36,True
Fes.uz,94.158.53.206,True
FMs.uz,91.212.89.100,True
Ecos.uz,91.212.89.100,True
Fms.uz,91.212.89.100,True
Ins.uz,80.80.208.8,True
Jobs.uz,217.29.116.177,True
Ks.uz,178.159.250.10,False
Irs.uz,46.8.35.129,True
Gs.uz,213.206.34.22,True
Id.uz,91.212.89.9,True
Hoovers.uz,217.19.248.132,False
Ios.uz,46.8.35.129,True
Krs.uz,217.12.82.36,True
Les.uz,81.177.140.223,False
Is.uz,195.128.121.50,False
LEDs.uz,217.29.118.22,True
Kaylas.uz,217.12.82.36,True
Mormons.uz,185.26.230.129,False
Ns.uz,91.212.89.8,True
Ls.uz,77.221.138.102,False
MBs.uz,69.73.145.194,False
OKs.uz,91.212.89.100,True
Mos.uz,66.96.147.120,False
Mns.uz,195.158.27.26,True
Pts.uz,91.203.172.2,True
Res.uz,217.29.116.177,True
SAMs.uz,62.209.133.18,True
SEs.uz,195.158.27.26,True
Sbs.uz,94.158.54.151,True
Ses.uz,195.158.27.26,True
Playboys.uz,80.80.208.11,True
SWs.uz,82.215.65.122,True
Sns.uz,208.113.222.80,False
TBs.uz,91.212.89.68,True
Tbs.uz,91.212.89.68,True
Nps.uz,91.212.89.7,True
Tls.uz,204.93.163.124,False
Os.uz,91.212.89.68,True
Trans.uz,5.9.18.110,False
Pbs.uz,62.209.128.102,True
UNs.uz,91.212.89.68,True
Sms.uz,91.212.89.68,True
UKs.uz,213.206.34.22,True
TKOs.uz,46.8.35.129,True
Xs.uz,62.209.128.102,True
Srs.uz,92.63.110.104,False
USs.uz,91.212.89.100,True
advisors.uz,91.212.89.100,True
adventures.uz,76.162.52.250,False
Tys.uz,217.12.82.36,True
Ws.uz,91.212.89.100,True
ages.uz,62.209.133.18,True
VDs.uz,93.170.131.143,False
animals.uz,91.212.89.68,True
ads.uz,91.212.89.68,True
angels.uz,69.73.145.194,False
airways.uz,178.20.158.221,False
advocates.uz,72.9.152.74,False
airports.uz,178.20.158.221,False
battles.uz,74.220.207.160,False
bikers.uz,62.209.128.113,True
aquatics.uz,46.165.220.157,False
