agro.uz,91.212.89.99,True
aad.uz,5.9.18.110,False
abi.uz,83.69.139.168,True
ace.uz,69.73.145.194,False
ald.uz,217.29.118.22,True
abi.uz,83.69.139.168,True
ace.uz,69.73.145.194,False
alfa.uz,46.8.35.129,True
agro.uz,91.212.89.99,True
ajax.uz,91.212.89.68,True
ajax.uz,91.212.89.68,True
aad.uz,5.9.18.110,False
alp.uz,31.170.164.151,False
alp.uz,31.170.164.151,False
alo.uz,91.219.194.57,False
alo.uz,91.219.194.57,False
aart.uz,195.158.27.18,True
ald.uz,217.29.118.22,True
alfa.uz,46.8.35.129,True
and.uz,193.161.86.14,False
aart.uz,195.158.27.18,True
and.uz,193.161.86.14,False
anvar.uz,91.218.228.60,False
ap.uz,195.158.12.81,True
ap.uz,195.158.12.81,True
aq.uz,193.161.86.14,False
arba.uz,89.236.207.5,True
arba.uz,89.236.207.5,True
ard.uz,62.209.133.18,True
ard.uz,62.209.133.18,True
armada.uz,91.212.89.7,True
ars.uz,91.188.128.21,True
as.uz,74.220.207.190,False
as.uz,74.220.207.190,False
asad.uz,76.162.52.249,False
asb.uz,217.12.82.36,True
asb.uz,217.12.82.36,True
anvar.uz,91.218.228.60,False
aspell.uz,91.212.89.7,True
asman.uz,91.219.194.29,False
aton.uz,83.69.139.168,True
aton.uz,83.69.139.168,True
auditor.uz,46.8.35.129,True
auditor.uz,46.8.35.129,True
asg.uz,217.29.118.183,True
avent.uz,5.9.18.110,False
axe.uz,62.209.128.102,True
aq.uz,193.161.86.14,False
ax.uz,69.73.171.30,False
ars.uz,91.188.128.21,True
asg.uz,217.29.118.183,True
aspell.uz,91.212.89.7,True
armada.uz,91.212.89.7,True
asad.uz,76.162.52.249,False
balon.uz,62.209.128.102,True
ax.uz,69.73.171.30,False
banki.uz,91.212.89.70,True
asman.uz,91.219.194.29,False
avent.uz,5.9.18.110,False
axe.uz,62.209.128.102,True
bars.uz,37.140.192.26,False
barca.uz,62.209.142.206,True
barca.uz,62.209.142.206,True
bd.uz,178.33.88.224,False
balon.uz,62.209.128.102,True
behr.uz,67.222.145.125,False
behr.uz,67.222.145.125,False
bek.uz,192.185.15.101,False
bek.uz,192.185.15.101,False
banki.uz,91.212.89.70,True
bars.uz,37.140.192.26,False
bd.uz,178.33.88.224,False
beretta.uz,62.152.86.139,False
bh.uz,193.161.86.14,False
bh.uz,193.161.86.14,False
bible.uz,67.192.160.7,False
bil.uz,31.170.167.189,False
bil.uz,31.170.167.189,False
bis.uz,62.209.133.18,True
beretta.uz,62.152.86.139,False
bk.uz,165.160.15.20,False
bliss.uz,217.29.118.22,True
bliss.uz,217.29.118.22,True
boiron.uz,203.27.227.220,False
bible.uz,67.192.160.7,False
bk.uz,165.160.15.20,False
bis.uz,62.209.133.18,True
boiron.uz,203.27.227.220,False
branding.uz,62.209.128.102,True
bowling.uz,81.95.237.17,True
bowling.uz,81.95.237.17,True
brazil.uz,46.8.35.129,True
brazil.uz,46.8.35.129,True
branding.uz,62.209.128.102,True
brita.uz,165.160.13.20,False
brita.uz,165.160.13.20,False
bukhari.uz,91.212.89.99,True
bukhari.uz,91.212.89.99,True
cada.uz,91.212.89.100,True
cada.uz,91.212.89.100,True
cater.uz,66.96.162.147,False
cc.uz,91.212.89.48,True
center.uz,91.212.89.68,True
cer.uz,217.29.120.9,True
cater.uz,66.96.162.147,False
cat.uz,50.63.114.1,False
cc.uz,91.212.89.48,True
cat.uz,50.63.114.1,False
cer.uz,217.29.120.9,True
chat.uz,91.188.129.1,True
center.uz,91.212.89.68,True
chand.uz,62.152.86.139,False
chicco.uz,83.69.129.17,True
chat.uz,91.188.129.1,True
chand.uz,62.152.86.139,False
chivas.uz,178.63.4.166,False
ck.uz,149.13.0.50,False
chicco.uz,83.69.129.17,True
chivas.uz,178.63.4.166,False
click.uz,217.29.117.233,True
cloud.uz,91.212.89.68,True
ck.uz,149.13.0.50,False
cobo.uz,91.212.89.234,True
cm.uz,91.212.89.10,True
cloud.uz,91.212.89.68,True
claas.uz,80.252.109.89,False
claas.uz,80.252.109.89,False
cobo.uz,91.212.89.234,True
click.uz,217.29.117.233,True
colgate.uz,65.17.254.174,False
core.uz,31.170.164.214,False
cm.uz,91.212.89.10,True
colgate.uz,65.17.254.174,False
cover.uz,176.9.144.25,False
cover.uz,176.9.144.25,False
cr.uz,74.208.44.190,False
cr.uz,74.208.44.190,False
core.uz,31.170.164.214,False
cu.uz,77.221.141.36,False
cu.uz,77.221.141.36,False
consul.uz,198.50.211.3,False
consul.uz,198.50.211.3,False
cz.uz,46.38.48.138,False
das.uz,31.170.164.206,False
dance.uz,83.69.139.168,True
dance.uz,83.69.139.168,True
dars.uz,188.120.251.128,False
dcr.uz,64.188.46.68,False
dcp.uz,81.95.237.17,True
deere.uz,192.43.65.111,False
cz.uz,46.38.48.138,False
delaval.uz,217.114.90.51,False
deli.uz,62.209.128.102,True
das.uz,31.170.164.206,False
dem.uz,91.212.89.100,True
dars.uz,188.120.251.128,False
dcp.uz,81.95.237.17,True
deere.uz,192.43.65.111,False
dcr.uz,64.188.46.68,False
devon.uz,91.212.89.105,True
dem.uz,91.212.89.100,True
deli.uz,62.209.128.102,True
diesel.uz,72.52.4.119,False
delaval.uz,217.114.90.51,False
diller.uz,144.76.217.146,False
devon.uz,91.212.89.105,True
diesel.uz,72.52.4.119,False
drager.uz,178.248.243.66,False
draeger.uz,80.86.181.135,False
diller.uz,144.76.14.130,False
driver.uz,85.29.136.82,False
domain.uz,94.20.20.155,False
dudek.uz,62.209.128.102,True
dt.uz,94.250.248.155,False
dt.uz,94.250.248.155,False
domen.uz,46.8.35.131,True
draeger.uz,80.86.181.135,False
domen.uz,46.8.35.131,True
dy.uz,195.158.12.77,True
dy.uz,195.158.12.77,True
dx.uz,37.187.146.46,False
domain.uz,94.20.20.155,False
drager.uz,207.158.52.87,False
edu.uz,195.158.31.27,True
dudek.uz,62.209.128.102,True
driver.uz,85.29.136.82,False
eh.uz,91.212.89.7,True
eh.uz,91.212.89.7,True
ei.uz,192.64.147.181,False
ei.uz,192.64.147.181,False
eko.uz,5.9.18.110,False
elba.uz,50.87.153.41,False
elle.uz,94.158.48.2,True
edu.uz,195.158.31.27,True
dx.uz,37.187.146.46,False
ems.uz,89.175.252.66,False
enk.uz,83.69.139.168,True
eko.uz,5.9.18.110,False
esperanza.uz,5.9.18.110,False
es.uz,46.8.35.129,True
es.uz,46.8.35.129,True
elle.uz,94.158.48.2,True
eu.uz,142.4.215.193,False
eu.uz,142.4.215.193,False
ex.uz,31.170.165.21,False
elba.uz,50.87.153.41,False
ex.uz,31.170.165.21,False
ey.uz,217.19.248.132,False
fair.uz,188.121.60.133,False
ems.uz,89.175.252.66,False
fair.uz,188.121.60.133,False
fat.uz,188.132.179.34,False
fast.uz,185.8.212.26,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
fehr.uz,46.8.35.129,True
enk.uz,83.69.139.168,True
fat.uz,188.132.179.34,False
fehr.uz,46.8.35.129,True
esperanza.uz,5.9.18.110,False
ey.uz,217.19.248.132,False
feres.uz,195.158.0.162,True
feres.uz,195.158.0.162,True
fg.uz,193.161.86.14,False
fiez.uz,91.212.89.99,True
fermer.uz,91.212.89.70,True
feridun.uz,173.236.158.200,False
fg.uz,193.161.86.14,False
fiez.uz,91.212.89.99,True
firestone.uz,165.160.13.20,False
fermer.uz,91.212.89.70,True
feridun.uz,173.236.158.200,False
fj.uz,62.209.128.112,True
flink.uz,91.234.218.5,True
firestone.uz,165.160.13.20,False
fj.uz,62.209.128.112,True
