eva.uz,46.8.35.129,True
eli.uz,173.254.28.49,False
exo.uz,46.8.35.129,True
eye.uz,192.185.15.101,False
ubu.uz,217.29.118.202,True
ubi.uz,91.212.89.68,True
uba.uz,91.212.89.100,True
ufa.uz,46.8.35.129,True
uma.uz,46.8.35.129,True
ema.uz,31.170.162.252,False
ura.uz,91.212.89.7,True
edo.uz,193.109.246.83,False
edu.uz,195.158.31.27,True
uta.uz,62.209.128.102,True
ete.uz,62.152.86.137,False
eho.uz,89.175.252.66,False
evo.uz,94.141.64.1,True
ido.uz,91.212.89.68,True
uni.uz,209.126.255.163,False
iso.uz,83.69.139.168,True
iba.uz,217.12.82.36,True
ite.uz,62.209.133.18,True
ita.uz,91.212.89.68,True
ushu.uz,89.111.177.192,False
oho.uz,94.158.54.150,True
ole.uz,93.188.160.12,False
oki.uz,202.226.91.49,False
one.uz,67.18.185.250,False
umi.uz,81.95.237.17,True
osi.uz,81.177.6.225,False
eni.uz,195.110.124.133,False
abi.uz,83.69.139.168,True
age.uz,91.212.89.68,True
agi.uz,178.159.250.10,False
ago.uz,80.80.208.8,True
iru.uz,80.253.17.25,False
alo.uz,91.219.194.57,False
amu.uz,184.73.246.236,False
ami.uz,91.196.76.182,True
amo.uz,31.31.201.125,False
ane.uz,88.198.221.241,False
ula.uz,75.125.16.8,False
api.uz,91.212.89.99,True
apo.uz,62.209.128.102,True
apa.uz,195.158.0.162,True
aro.uz,91.212.89.100,True
asu.uz,62.209.128.113,True
ava.uz,195.39.197.202,False
axe.uz,62.209.128.102,True
oxo.uz,94.158.54.150,True
azu.uz,83.69.139.154,True
ase.uz,83.221.178.224,True
asha.uz,92.53.118.117,False
adu.uz,46.8.35.129,True
eko.uz,5.9.18.110,False
itu.uz,70.40.213.154,False
uza.uz,91.196.76.118,True
ima.uz,91.212.89.99,True
asi.uz,46.8.35.129,True
