d-link.uz,91.234.218.5,True
d-tex.uz,89.175.252.66,False
d-link.uz,91.234.218.5,True
d-o.uz,46.8.35.129,True
dacha.uz,176.9.144.25,False
dacha.uz,176.9.144.25,False
da.uz,91.212.180.198,True
dacha.uz,176.9.144.25,False
daad.uz,5.9.23.25,False
dacha.uz,176.9.144.25,False
daewoo.uz,94.141.64.5,True
daily.uz,91.212.89.100,True
daily.uz,91.212.89.100,True
daily.uz,91.212.89.100,True
daily.uz,91.212.89.100,True
dalal.uz,91.188.128.21,True
dance.uz,83.69.139.168,True
dar.uz,62.209.133.18,True
dark.uz,91.212.89.249,True
darhan.uz,62.209.128.113,True
dars.uz,188.120.251.128,False
darya.uz,62.152.86.133,False
das.uz,31.170.164.206,False
dastur.uz,83.69.139.168,True
dat.uz,81.95.237.17,True
datacenter.uz,91.212.89.50,True
date.uz,72.52.4.119,False
dawei.uz,91.219.194.26,False
day.uz,217.29.116.177,True
dacha.uz,176.9.144.25,False
dacha.uz,176.9.144.25,False
dacha.uz,176.9.144.25,False
daz.uz,217.12.82.36,True
dacha.uz,176.9.144.25,False
daily.uz,91.212.89.100,True
daily.uz,91.212.89.100,True
daily.uz,91.212.89.100,True
daily.uz,91.212.89.100,True
dar.uz,62.209.133.18,True
dba.uz,195.158.0.162,True
dc.uz,91.212.89.50,True
dcp.uz,81.95.237.17,True
ddd.uz,77.222.40.137,False
de.uz,91.212.89.68,True
daz.uz,217.12.82.36,True
dcr.uz,64.188.46.68,False
ddr.uz,46.8.35.129,True
dealer.uz,31.170.164.125,False
dealer.uz,31.170.164.125,False
dealer.uz,31.170.164.125,False
dealer.uz,31.170.164.125,False
dealer.uz,31.170.164.125,False
dealer.uz,31.170.164.125,False
dealer.uz,31.170.164.125,False
dealer.uz,31.170.164.125,False
deb.uz,115.31.159.150,False
debian.uz,217.29.116.237,True
debora.uz,91.212.89.100,True
debut.uz,83.69.139.151,True
decor.uz,80.80.208.8,True
dect.uz,81.95.237.17,True
deco.uz,91.212.89.7,True
deco.uz,91.212.89.7,True
deere.uz,192.43.65.111,False
defacto.uz,217.29.118.22,True
defacto.uz,217.29.118.22,True
defacto.uz,217.29.118.22,True
defacto.uz,217.29.118.22,True
defacto.uz,217.29.118.22,True
defacto.uz,217.29.118.22,True
defacto.uz,217.29.118.22,True
defacto.uz,217.29.118.22,True
defacto.uz,217.29.118.22,True
defacto.uz,217.29.118.22,True
defacto.uz,217.29.118.22,True
defacto.uz,217.29.118.22,True
defacto.uz,217.29.118.22,True
defacto.uz,217.29.118.22,True
defacto.uz,217.29.118.22,True
defacto.uz,217.29.118.22,True
delaval.uz,217.114.90.51,False
deli.uz,62.209.128.102,True
delphi.uz,91.212.89.7,True
dell.uz,143.166.83.190,False
delight.uz,83.69.139.89,True
della.uz,62.152.35.38,False
deluxe.uz,193.109.247.235,False
delta.uz,83.69.139.151,True
deli.uz,62.209.128.102,True
dem.uz,91.212.89.100,True
demi.uz,91.212.180.198,True
dendro.uz,62.209.128.113,True
dena.uz,62.209.133.18,True
denis.uz,188.132.179.34,False
designer.uz,195.158.12.76,True
designer.uz,195.158.12.76,True
desktop.uz,46.8.35.129,True
designer.uz,195.158.12.76,True
desktop.uz,46.8.35.129,True
designer.uz,195.158.12.76,True
design.uz,67.18.185.250,False
designer.uz,195.158.12.76,True
designer.uz,195.158.12.76,True
designer.uz,195.158.12.76,True
designer.uz,195.158.12.76,True
designer.uz,195.158.12.76,True
desktop.uz,46.8.35.129,True
designer.uz,195.158.12.76,True
desk.uz,91.212.89.9,True
desktop.uz,46.8.35.129,True
designer.uz,195.158.12.76,True
desktop.uz,46.8.35.129,True
designer.uz,195.158.12.76,True
desktop.uz,46.8.35.129,True
